,1a,1b,1c,1d,1e,1f,1g,1h,1i,2a,2b,2c,2d,2e,2f,2g,2h,2i
2022/05/07 06:22:36,21.859868272903334,36.57339358935645,21.51776733168697,17.42671802015789,17.574552636755097,16.84189998997741,23.02399497990011,88.95295010628338,81.6289634023798,207.30152854524002,258.7374258506671,193.6373232678825,42.476677714491125,38.65542040658778,50.82222781125002,15.740719073649373,19.04572172568491,17.23231082575709
2022/05/07 06:22:38,22.030131201900414,36.86182729274255,21.683965443744526,17.5878132927749,17.735700098904417,17.012211338190664,23.257693670317284,89.84909888812116,82.48382103177639,209.09430462278186,261.0355828887084,195.4330172688809,42.87365601088823,39.037468403510466,51.33528466354763,15.88312606164982,19.230332921733552,17.400190071624063
2022/05/07 06:22:40,22.2003941308975,37.15026099612864,21.850163555802084,17.739432372885027,17.896847561053733,17.18252268640392,23.49139236073446,90.73506416107442,83.34861886616594,210.9153876910218,263.3434778803007,197.31799992186262,43.29099216863906,39.42931250291835,51.858207993774045,16.025533049650267,19.4149441177822,17.568069317491037
2022/05/07 06:22:42,22.370657059894587,37.42908024273519,22.00658530832684,17.891051452995157,18.057995023203055,17.362295776184578,23.71574310353495,91.62102943402765,84.2034764955625,212.69872810499774,265.62215901124,199.13353584552397,43.69814939571302,39.821156602326234,52.371264846071654,16.167940037650713,19.599555313830837,17.735948563358015
2022/05/07 06:22:44,22.55037904050262,37.70789948934175,22.1630070608516,18.042670533105284,18.21914248535237,17.542068865965234,23.940093846335436,92.5069947069809,85.05833412495909,214.48206851897362,267.8911021886282,200.94907176918534,44.105306622786976,40.213000701734124,52.88432169836927,16.31034702565116,19.78416650987948,17.90382780922499
2022/05/07 06:22:46,22.7206419694997,37.9867187359483,22.329205172909155,18.194289613215414,18.38028994750169,17.72184195574589,24.164444589135925,93.4031434888187,85.92313195934864,216.2559732693835,270.1697833195675,202.80429153817263,44.52264278053778,40.604844801142,53.39737855066688,16.452754013651607,19.968777705928126,18.071707055091963
2022/05/07 06:22:49,22.890904898496782,38.26553798255486,22.495403284966706,18.34590869332554,18.541437409651007,17.90161504552655,24.3981432795531,94.29929227065645,86.7879297937382,218.0298780197934,272.4484644505067,204.65951130715993,44.9399789382886,40.99668890054989,53.91043540296449,16.595161001652055,20.153388901976765,18.239586300958937
2022/05/07 06:23:25,23.061167827493865,38.54435722916141,22.66160139702426,18.49752777343567,18.702584871800326,18.081388135307208,24.631841969970274,95.19544105249425,87.66266783312072,219.80378277020327,274.727145581446,206.51473107614723,45.35731509603941,41.38853299995777,54.423492255262104,16.7375679896525,20.338000098025407,18.40746554682591
2022/05/07 06:23:27,23.231430756490948,38.8327909325475,22.827799509081817,18.658623046052682,18.863732333949645,18.261161225087868,24.865540660387452,96.09158983433198,88.5274656675103,221.57768752061315,277.00582671238527,208.36002988380304,45.77465125379022,41.78037709936565,54.93654910755972,16.889468776852976,20.52261129407405,18.585220042449766
2022/05/07 06:23:29,23.401693685488038,39.121224635933594,22.99399762113937,18.819718318669693,19.024879796098965,18.440934314868525,25.099239350804627,96.98773861616978,89.40220370689282,223.34215660745704,279.30398375042654,210.20532869145887,46.18180848086418,42.162425096288345,55.44960595985733,17.041369564053454,20.707222490122692,18.76297453807362
2022/05/07 06:23:31,23.571956614485117,39.40965833931969,23.16019573319693,18.97133739877982,19.18602725824828,18.611245663081778,25.332938041221798,97.89407090689207,90.27694174627538,225.1160613578669,281.6118787420189,212.05062749911465,46.58896570793814,42.54447309321103,55.96266281215494,17.193270351253933,20.881577508613077,18.9308537839406
2022/05/07 06:23:32,23.742219543482204,39.68847758592624,23.326393845254486,19.12295647888995,19.347174720397604,18.781557011295032,25.566636731638972,98.80040319761436,91.15167978565792,226.88996610827678,283.92951168716223,213.8959263067705,46.99612293501211,42.936317192618915,56.48558614238135,17.345171138454408,21.05593252710346,19.098733029807573
2022/05/07 06:23:34,23.912482472479283,39.9672968325328,23.492591957312037,19.274575559000077,19.50832218254692,18.95186835950829,25.800335422056147,99.71691899722119,92.02641782504045,228.66387085868664,286.2471446323056,215.74122511442627,47.40328016208608,43.32816129202679,57.00850947260776,17.497071925654883,21.230287545593846,19.266612275674547
2022/05/07 06:23:36,24.08274540147637,40.246116079139355,23.658790069369594,19.426194639110207,19.669469644696242,19.122179707721543,26.034034112473325,100.63343479682797,92.90115586442299,230.44721127266257,288.5647775774489,217.5865239220821,47.81043738916003,43.72000539143468,57.531432802834175,17.64897271285536,21.40464256408423,19.43449152154152
2022/05/07 06:23:38,24.253008330473453,40.52493532574591,23.82498818142715,19.577813719220334,19.83061710684556,19.292491055934796,26.2677328028905,101.54995059643478,93.77589390380552,232.23998735020444,290.92136233679634,219.43182272973795,48.217594616233995,44.111849490842566,58.054356133060594,17.80087350005584,21.578997582574612,19.602370767408495
2022/05/07 06:24:14,24.423271259470532,40.80375457235247,23.991186293484706,19.729432799330464,19.991764568994874,19.46280240414805,26.501431493307678,102.4664663960416,94.65063194318807,234.03276342774635,293.2779470961438,221.2870424987252,48.624751843307955,44.50369359025046,58.57727946328701,17.952774287256315,21.753352601064996,19.77025001327547
2022/05/07 06:24:17,24.59353418846762,41.08257381895903,24.15738440554226,19.88105187944059,20.152912031144194,19.633113752361307,26.735130183724856,103.39316570453295,95.52536998257062,235.82553950528828,295.6345318554912,223.1422622677125,49.03190907038192,44.89553768965833,59.10020279351342,18.10467507445679,21.93796379711364,19.938129259142443
2022/05/07 06:24:19,24.763797117464698,41.36139306556557,24.323582517599817,20.03267095955072,20.314059493293517,19.80342510057456,26.96882887414203,104.31986501302427,96.40010802195316,237.6277512463962,297.9911166148387,224.99748203669978,49.439066297455874,45.28738178906622,59.62312612373983,18.256575861657268,22.122574993162285,20.10600850500942
2022/05/07 06:24:21,24.934060046461784,41.64021231217213,24.489780629657368,20.184290039660848,20.475206955442832,19.973736448787815,27.202527564559205,105.22619730374655,97.26490585634271,239.39222033324003,300.27953569932896,226.81301796036118,49.84622352452984,45.66942978598891,60.14604945396624,18.408476648857743,22.307186189210924,20.273887750876394
2022/05/07 06:24:23,25.10432297545887,41.919031558778684,24.64620238218213,20.335909119770978,20.636354417592155,20.144047797001072,27.43622625497638,106.13252959446885,98.12970369073228,241.15668942008392,302.56795478381923,228.62855388402252,50.243201820926956,46.05147778291159,60.668972784192654,18.560377436058218,22.491797385259567,20.441766996743368
2022/05/07 06:24:25,25.274585904455954,42.197850805385244,24.802624134706885,20.48752819988111,20.797501879741468,20.314359145214326,27.669924945393554,107.03886188519115,98.99450152512183,242.9117228433618,304.8466359147585,230.4341688463524,50.64018011732407,46.443321882319474,61.19189611441906,18.712278223258693,22.676408581308205,20.609646242610342
2022/05/07 06:24:27,25.454307885063983,42.4766700519918,24.959045887231643,20.63914727999123,20.95864934189079,20.48467049342758,27.903623635810725,107.94519417591344,99.8592993595114,244.67619193020568,307.1253170456978,232.23978380868232,51.03715841372118,46.835165981727364,61.71481944464548,18.86417901045917,22.86101977735685,20.777525488477313
2022/05/07 06:25:02,25.634029865672016,42.74587484181882,25.1154676397564,20.79076636010136,21.119796804040107,20.654981841640833,28.137322326227903,108.86170997552023,100.72409719390093,246.45009668061553,309.403998176637,234.04539877101217,51.434136710118295,47.22701008113525,62.23774277487189,19.01607979765965,23.045630973405494,20.945404734344294
2022/05/07 06:25:04,25.813751846280052,43.01507963164583,25.271889392281153,20.94238544021149,21.280944266189422,20.825293189854094,28.371021016645077,109.77822577512705,101.5888950282905,248.22400143102544,311.7118931682293,235.84109277201057,51.83111500651541,47.61885418054313,62.7606661050983,19.167980584860125,23.230242169454133,21.113283980211268
2022/05/07 06:25:06,25.993473826888085,43.284284421472854,25.428311144805914,21.09400452032162,21.44209172833874,20.995604538067344,28.60471970706225,110.69474157473388,102.45369286268006,249.9884705178693,314.0295261133727,237.66654965700343,52.22809330291253,48.010698279951015,63.28358943532472,19.3198813720606,23.41485336550278,21.281163226078238
2022/05/07 06:25:08,26.173195807496118,43.553489211299876,25.58473289733067,21.24562360043175,21.603239190488065,21.175377627848,28.838418397479426,111.6112573743407,103.31849069706962,251.75293960471313,316.35689701206707,239.49200654199623,52.625071599309635,48.402542379358906,63.80651276555113,19.47178215926108,23.599464561551418,21.449042471945212
2022/05/07 06:25:10,26.352917788104147,43.81307954434736,25.741154649855428,21.39724268054188,21.76438665263738,21.35515071762866,29.081465035513286,112.52777317394748,104.18328853145917,253.51740869155702,318.6940058643125,241.33730534965207,53.032228826383594,48.79438647876678,64.32943609577754,19.623682946461557,23.78407575760006,21.616921717812193
2022/05/07 06:25:13,26.53263976871218,44.07266987739484,25.89757640238019,21.548861760652002,21.925534114786696,21.534923807409317,29.324511673547157,113.44428897355431,105.04808636584872,255.2913134419669,321.03111471655785,243.1826041573079,53.439386053457554,49.186230578174666,64.85235942600396,19.77558373366203,23.968686953648707,21.784800963679164
2022/05/07 06:25:15,26.712361749320213,44.33226021044232,26.053998154904946,21.700480840762133,22.08668157693602,21.71469689718997,29.567558311581017,114.3506212642766,105.91288420023828,257.0652181923768,323.3682235688033,245.0279029649637,53.84654328053152,49.578074677582556,65.37528275623038,19.927484520862507,24.153298149697346,21.952680209546138
2022/05/07 06:25:49,26.892083729928245,44.60146500026934,26.2104199074297,21.85209992087226,22.24782903908534,21.894469986970638,29.810604949614877,115.26713706388341,106.77768203462783,258.8674299334847,325.7053324210487,246.8732017726195,54.25370050760548,49.96991877699043,65.89820608645678,20.069891508862955,24.337909345745988,22.12055945541311
2022/05/07 06:25:51,27.071805710536278,44.87066979009636,26.36684165995446,22.00371900098239,22.408976501234655,22.07424307675129,30.053651587648744,116.19383637237475,107.64247986901741,260.69794866529065,328.04244127329406,248.7185005802753,54.66085773467944,50.361762876398316,66.42112941668319,20.2122984968634,24.52252054179463,22.288438701280086
2022/05/07 06:25:53,27.25152769114431,45.13987457992338,26.523263412479217,22.155338081092516,22.57012396338397,22.254016166531947,30.296698225682604,117.12053568086608,108.50727770340697,262.5284673970966,330.3795501255394,250.5737203492626,55.06801496175341,50.75360697580621,66.9440527469096,20.354705484863846,24.707131737843273,22.456317947147063
2022/05/07 06:25:54,27.431249671752347,45.39946491297086,26.679685165003978,22.297480968695766,22.731271425533293,22.433789256312608,30.539744863716464,118.04723498935742,109.37207553779649,264.35898612890253,332.7263969313359,252.4289401182499,55.47517218882737,51.14545107521409,67.46697607713601,20.497112472864295,24.891742933891916,22.624197193014037
2022/05/07 06:25:56,27.59205354913848,45.6494407892388,26.836106917528735,22.43962385629901,22.882939625203242,22.61356234609326,30.782791501750328,118.97393429784874,110.23687337218607,266.1895048607085,335.0732437371322,254.2940808485687,55.88232941590134,51.53729517462197,67.98989940736243,20.63951946086474,25.076354129940558,22.792076438881008
2022/05/07 06:25:58,27.752857426524614,45.899416665506756,26.992528670053492,22.581766743902254,23.034607824873188,22.793335435873917,31.016490192167502,119.90063360634007,111.10167120657563,268.02002359251446,337.4200905429287,256.16914254021896,56.2894866429753,51.92913927402986,68.51282273758883,20.791420248065215,25.2609653259892,22.95995568474799
2022/05/07 06:26:00,27.91366130391075,46.1493925417747,27.148950422578253,22.7239096315055,23.186276024543133,22.97310852565458,31.250188882584677,120.8273329148314,111.96646904096518,269.8505423243204,339.7669373487251,258.04420423186923,56.696643870049265,52.32098337343774,69.03574606781525,20.943321035265697,25.43532034447958,23.127834930614963
2022/05/07 06:26:02,28.074465181296883,46.39936841804265,27.305372175103006,22.866052519108745,23.337944224213082,23.143419873867835,31.483887573001855,121.75403222332275,112.83126687535474,271.6716253925603,342.11378415452145,259.8994240008565,57.103801097123224,52.71282747284563,69.55866939804167,21.09522182246617,25.609675362969966,23.295714176481933
2022/05/07 06:26:37,28.235269058683016,46.64934429431059,27.461793927627767,23.00819540671199,23.489612423883024,23.313731222081092,31.71758626341903,122.68073153181408,113.69606470974429,273.4927084608002,344.4606309603179,261.75464376984377,57.51095832419718,53.10467157225351,70.08159272826808,21.247122609666647,25.78403038146035,23.463593422348907
2022/05/07 06:26:39,28.39607293606915,46.89932017057854,27.61821568015252,23.15981448682212,23.641280623552973,23.484042570294342,31.951284953836204,123.59724733142089,114.56086254413384,275.31379152904015,346.79773981256335,263.59994257749963,57.91811555127115,53.49651567166139,70.6045160584945,21.399023396867122,25.958385399950735,23.63147266821588
2022/05/07 06:26:41,28.556876813455283,47.149296046846494,27.774637432677274,23.311433566932248,23.79294882322292,23.654353918507596,32.18498364425338,124.5137631310277,115.4256603785234,277.11600327014804,349.13484866480877,265.44524138515544,58.32527277834511,53.88835977106928,71.12743938872092,21.5509241840676,26.13274041844112,23.79935191408286
2022/05/07 06:26:43,28.717680690841423,47.39927192311443,27.931059185202038,23.463052647042378,23.944617022892867,23.824665266720853,32.41868233467056,125.43027893063453,116.29045821291297,278.90877934769,351.4622195635031,267.29054019281125,58.73243000541908,54.27040776799196,71.65036271894732,21.702824971268072,26.3070954369315,23.957355910192952
2022/05/07 06:26:45,28.878484568227556,47.63963334260285,28.077704578193995,23.605195534645624,24.096285222562813,23.994976614934107,32.65238102508773,126.34679473024131,117.15525604730254,280.68268409809986,353.78959046219745,269.1060761164726,59.13958723249303,54.652455764914656,72.17328604917373,21.854725758468554,26.481450455421886,24.115359906303045
2022/05/07 06:26:47,29.039288445613693,47.87999476209125,28.224349971185955,23.74733842224887,24.23847415975339,24.165287963147364,32.886079715504906,127.26331052984813,118.02005388169206,282.4565888485098,356.1072234073408,270.87200723347655,59.54674445956699,55.03450376183734,72.69620937940014,22.00662654566903,26.655805473912267,24.273363902413138
2022/05/07 06:26:49,29.200092322999822,48.120356181579666,28.370995364177915,23.88948130985211,24.380663096943966,24.335599311360617,33.119778405922084,128.16964282057043,118.88485171608164,284.2304935989196,358.4248563524841,272.6379383504805,59.95390168664096,55.41655175876002,73.20926623169775,22.158527332869504,26.830160492402655,24.431367898523234
2022/05/07 06:27:26,29.360896200385955,48.360717601068075,28.51764075716988,24.031624197455354,24.522852034134537,24.50591065957387,33.353477096339255,129.06579160240818,119.7496495504712,286.0043983493295,360.72301339052547,274.393948506153,60.35087998303808,55.798599755682716,73.72232308399536,22.300934320869953,26.99425933333478,24.589371894633324
2022/05/07 06:27:28,29.512241026161146,48.60107902055649,28.66428615016184,24.1737670850586,24.665040971325116,24.666760266219725,33.577827839139744,129.96194038424596,120.61444738486075,287.76886743617337,363.0114324750158,276.1301167391625,60.74785827943518,56.170851650120206,74.22551345836418,22.4433413088704,27.158358174266905,24.74737589074342
2022/05/07 06:27:30,29.663585851936325,48.83182598326536,28.8109315431538,24.306433780154965,24.80722990851569,24.827609872865573,33.80217858194023,130.85808916608374,121.47924521925032,289.52390085945126,365.290113605955,277.85636401084054,61.13465764515544,56.543103544557695,74.72870383273299,22.585748296870843,27.322457015199035,24.905379886853513
2022/05/07 06:27:32,29.814930677711516,49.06257294597424,28.957576936145756,24.439100475251326,24.949418845706262,24.988459479511423,34.02652932474072,131.75423794792152,122.34404305363987,291.2694986191631,367.5493188297922,279.572690321187,61.52145701087572,56.915355438995185,75.2318942071018,22.728155284871292,27.486555856131154,25.05350863320672
2022/05/07 06:27:35,29.95681645187575,49.27409099512403,29.084669610072122,24.552814785333926,25.082128520417466,25.139847344589878,34.23218417230783,132.58928567645216,123.13925945307854,292.8546900982528,369.5650752148539,281.1203602888983,61.86754065388858,57.26801512846228,75.70548514768421,22.861068473671708,27.640398519505027,25.19176212980306
2022/05/07 06:27:37,30.098702226039983,49.48560904427383,29.21176228399849,24.66652909541652,25.214838195128674,25.291235209668326,34.42849107225826,133.4141498960983,123.93447585251722,294.4398815773425,371.56135569281344,282.64818833394673,62.20344536622459,57.61087871544418,76.15934313240902,22.993981662472127,27.7942411828789,25.33001562639939
2022/05/07 06:27:39,30.24058800020422,49.69712709342363,29.338854957924855,24.78024340549912,25.338068607360505,25.43316133317937,34.62479797220869,134.23901411574442,124.7197520469629,296.01563739286615,373.5381602636711,284.1561744563321,62.53935007856062,57.95374230242608,76.61320111713383,23.126894851272546,27.948083846252768,25.468269122995718
2022/05/07 06:28:14,30.39193282597941,49.908645142573434,29.465947631851222,24.893957715581713,25.461299019592335,25.575087456690415,34.82110487215912,135.04351131762152,125.5050282414086,297.59139320838983,375.51496483452854,285.654239617386,62.87525479089664,58.296605889407985,77.06705910185865,23.250314240872928,28.101926509626637,25.606522619592056
2022/05/07 06:28:16,30.543277651754593,50.120163191723236,29.59304030577759,25.00767202566431,25.584529431824166,25.717013580201456,35.01741177210954,135.8378250106141,126.27042402586831,299.16714902391345,377.49176940538615,287.14238381710845,63.21115950323266,58.639469476389884,77.52091708658347,23.373733630473314,28.255769173000502,25.744776116188387
2022/05/07 06:28:18,30.694622477529776,50.33168124087304,29.720132979703955,25.12138633574691,25.707759844056,25.858939703712505,35.21371867205997,136.63213870360664,127.03581981032805,300.74290483943713,379.44909806914166,288.63052801683085,63.547064215568675,58.98233306337177,77.96490859337948,23.497153020073707,28.399355658816113,25.883029612784714
2022/05/07 06:28:20,30.845967303304963,50.543199290022834,29.847225653630314,25.2351006458295,25.830990256287826,26.00086582722355,35.4100255720104,137.42645239659925,127.79127538979478,302.32809631852683,381.3869508257951,290.1186722165533,63.88296892790469,59.31540054786847,78.40890010017549,23.61107861047406,28.542942144631727,26.01140785962417
2022/05/07 06:28:22,30.99731212908015,50.75471733917264,29.97431832755668,25.348814955912097,25.954220668519664,26.1427919507346,35.60633247196082,138.21058258070727,128.54673096926152,303.88498080691846,383.3248035824486,291.5968954549442,64.21887364024072,59.64846803236517,78.8528916069715,23.72500420087442,28.686528630447334,26.139786106463625
2022/05/07 06:28:24,31.139197903244384,50.9566209315429,30.09163464195025,25.462529265994696,26.077451080751498,26.27525633267824,35.78394347667788,138.9336117115082,129.23260511377737,305.44186529531015,385.1068490822857,292.94614619602595,64.52424156054619,59.96194331189148,79.26728367998109,23.829435992074746,28.830115116262945,26.258289103546186
2022/05/07 06:28:26,31.28108367740862,51.158524523913165,30.20895095634382,25.576243576077292,26.20068149298333,26.407720714621885,35.952206533778245,139.64645733342462,129.90853905330025,306.9798784565698,386.8791566285718,294.28547597577614,64.82960948085166,60.27541859141779,79.67180927506192,23.933867783275073,28.973701602078552,26.37679210062876
2022/05/07 06:28:27,31.422969451572854,51.37004257306297,30.326267270737386,25.689957886159885,26.32391190521516,26.540185096565523,36.12046959087861,140.35930295534104,130.58447299282312,308.5084559542634,388.6514641748579,295.6248057555263,65.13497740115713,60.588893870944105,80.07633487014272,24.0382995744754,29.117288087894163,26.495295097711328
2022/05/07 06:29:03,31.56485522573709,51.58156062221277,30.443583585130956,25.803672196242484,26.44714231744699,26.672649478509168,36.288732647978975,141.07214857725745,131.260406932346,310.03703345195703,390.404295814042,296.97405649660794,65.4403453214626,60.902369150470406,80.48086046522353,24.14273136567573,29.26087457370978,26.6137980947939
2022/05/07 06:29:05,31.70674099990133,51.79307867136257,30.560899899524525,25.91738650632508,26.570372729678823,26.805113860452806,36.45699570507934,141.77481069028934,131.9264006668759,311.57504661321667,392.157127453226,298.31338627635813,65.74571324176807,61.215844429996714,80.88538606030434,24.24716315687606,29.394204881967127,26.732301091876472
2022/05/07 06:29:08,31.84862677406557,52.00459672051236,30.678216213918095,26.021624623900795,26.684123879431283,26.937578242396455,36.62525876217971,142.4774728033212,132.59239440140578,313.1036241109103,393.9099590924101,299.63287413344534,66.0409022313967,61.519523607037826,81.28991165538515,24.35159494807639,29.52753519022448,26.85080408895904
2022/05/07 06:29:10,31.990512548229802,52.21611476966218,30.79553252831166,26.125862741476507,26.79787502918374,27.070042624340097,36.79352181928008,143.1699514074686,133.24844793094266,314.61333028147186,395.65305277804305,300.9523619905326,66.33609122102531,61.82320278407894,81.68457077253716,24.456026739276712,29.660865498481833,26.96930708604161
2022/05/07 06:29:12,32.13239832239404,52.427632818811965,30.912848842705227,26.23010085905222,26.911626178936206,27.20250700628374,36.96178487638044,143.86243001161594,133.90450146047957,315.99093716210933,397.3961464636761,302.26192888628833,66.63128021065394,62.12688196112005,82.06936341176038,24.560458530477042,29.79419580673919,27.087810083124182
2022/05/07 06:29:14,32.274284096558276,52.63915086796177,31.030165157098796,26.33433897662793,27.025377328688663,27.33497138822738,37.1300479334808,144.55490861576334,134.5605549900165,317.36854404274686,399.13924014930916,303.5714957820441,66.92646920028257,62.43056113816115,82.45415605098357,24.664890321677365,29.92752611499654,27.20631308020675
2022/05/07 06:29:16,32.41616987072251,52.85066891711157,31.147481471492366,26.438577094203644,27.139128478441123,27.467435770171022,37.29831099058117,145.2473872199107,135.2166085195534,318.7461509233843,400.88233383494213,304.88106267779983,67.22165818991118,62.73424031520227,82.83894869020678,24.769322112877695,30.06085642325389,27.324816077289324
2022/05/07 06:29:51,32.55805564488675,53.06218696626137,31.264797785885936,26.54281521177936,27.252879628193583,27.599900152114664,37.46657404768154,145.93986582405805,135.87266204909028,320.1143221404557,402.6254275205752,306.19062957355555,67.51684717953981,63.037919492243375,83.22374132943,24.873753904078022,30.194186731511245,27.443319074371896
2022/05/07 06:29:53,32.69994141905099,53.273705015411174,31.382114100279505,26.647053329355074,27.366630777946046,27.73236453405831,37.63483710478191,146.6323444282054,136.5287155786272,321.4824933575272,404.3685212062082,307.5001964693113,67.81203616916844,63.34159866928449,83.6085339686532,24.978185695278345,30.327517039768598,27.561822071454458
2022/05/07 06:29:55,32.84182719321522,53.48522306456097,31.49943041467307,26.751291446930786,27.4803819276985,27.86482891600195,37.80310016188227,147.3248230323528,137.18476910816412,322.8506645745986,406.1116148918412,308.809763365067,68.10722515879706,63.645277846325605,83.99332660787643,25.082617486478675,30.46084734802595,27.68032506853703
2022/05/07 06:29:57,32.983712967379454,53.69674111371077,31.61674672906664,26.865005757013382,27.594133077450962,27.997293297945593,37.97136321898264,148.01730163650018,137.840822637701,324.20940012810405,407.85470857747424,310.1193302608228,68.40241414842568,63.94895702336671,84.37811924709962,25.187049277679005,30.5941776562833,27.798828065619603
2022/05/07 06:29:59,33.12559874154369,53.908259162860574,31.734063043460203,26.97872006709598,27.707884227203426,28.129757679889234,38.13962627608301,148.70978024064755,138.4968761672379,325.55870001804345,409.60754021665826,311.4288971565785,68.6976031380543,64.25263620040782,84.76291188632283,25.291481068879335,30.727507964540653,27.91733106270217
2022/05/07 06:30:02,33.248566412486035,54.10054829845131,31.841602998320976,27.082958184671696,27.81215611447651,28.24329857869807,38.28919343795,149.3004237559497,139.06346785183797,326.7004153095307,411.1071850635158,312.55988674836755,68.94189747429868,64.50733486502294,85.09837213590204,25.386419060879632,30.840325917681493,28.025958810027863
2022/05/07 06:30:04,33.371534083428365,54.29283743404203,31.93936659364895,27.18719630224741,27.916428001749598,28.356839477506906,38.43876059981699,149.89106727125187,139.62011933144504,327.8043879467539,412.57761604972006,313.6908763401566,69.1760128798662,64.76203352963807,85.42396590755244,25.48135705287993,30.953143870822327,28.134586557353554
2022/05/07 06:30:38,33.49450175437071,54.49474102641229,32.04690654850972,27.291434419823116,28.01122062654332,28.47038037631574,38.588327761683985,150.4715272776695,140.1767708110521,328.89892492041105,414.0285711288225,314.85162881594005,69.42030721611059,65.006936091768,85.74955967920287,25.576295044880226,31.065961823963168,28.233339054922357
2022/05/07 06:30:40,33.61746942531305,54.69664461878256,32.15444650337049,27.39567253739883,28.106013251337036,28.58392127512458,38.728546975934286,151.04180377520265,140.7334222906592,329.9745905669361,415.46978825437384,316.00246033039207,69.66460155235495,65.25183865389792,86.06528697292447,25.671233036880526,31.178779777104,28.332091552491168
2022/05/07 06:30:42,33.740437096255384,54.90816266793236,32.26198645823126,27.49043446246766,28.21028513861012,28.697462173933417,38.868766190184594,151.60189676385127,141.28013356527327,331.0313848863293,416.88179151927204,317.1334499221811,69.90889588859933,65.49674121602786,86.38101426664608,25.756677229680793,31.291597730244842,28.430844050059978
2022/05/07 06:30:44,33.86340476719772,55.110066260302624,32.36952641309203,27.585196387536495,28.31455702588321,28.80154133117485,39.008985404434895,152.15180624361537,141.81690463489437,332.08817920572244,418.2840568306193,318.2445975913072,70.15319022484371,65.73184767567258,86.69674156036767,25.85161522168109,31.40441568338568,28.529596547628785
2022/05/07 06:30:47,33.97691338652911,55.31196985267289,32.46729000842001,27.679958312605322,28.4188289131563,28.905620488416286,39.149204618685204,152.70171572337944,142.3437354995225,333.1449735251155,419.68632214196657,319.3557452604333,70.39748456108809,65.9767502378025,87.02233533201809,25.946553213681387,31.51723363652651,28.628349045197595
2022/05/07 06:30:49,34.090422005860496,55.51387344504315,32.565053603747984,27.774720237674153,28.523100800429386,29.009699645657715,39.289423832935505,153.25162520314353,142.87056636415062,334.1923321809426,421.0788494997627,320.4569719682279,70.63159996665563,66.22165279993244,87.33806262573968,26.041491205681687,31.63005158966735,28.7271015427664
2022/05/07 06:30:51,34.18501252196999,55.67731921029527,32.64326448001036,27.85052977772922,28.60841416274373,29.094855319764346,39.392251256719064,153.66914906740885,143.25823435887696,334.94718526622347,422.1013346226201,321.2506488747465,70.80464178816206,66.40777874715118,87.57485809603088,26.107947800081895,31.722357187691667,28.80610354082145
2022/05/07 06:31:28,34.27960303807948,55.84076497554739,32.72147535627274,27.926339317784283,28.693727525058083,29.180010993870972,39.49507868050262,154.07648942278965,143.63596214861033,335.7020383515043,423.1238197454775,322.0344048199337,70.97768360966849,66.59390469436993,87.81165356632212,26.174404394482107,31.804406608157734,28.8851055388765
2022/05/07 06:31:30,34.37419355418897,56.033054111138114,32.799686232535116,28.002148857839348,28.779040887372425,29.2651666679776,39.61660199951955,154.52456381370854,144.03357034832968,336.51350541818107,424.2631603109471,322.8380026877838,71.14054650049808,66.78003064158867,88.0484490366133,26.250354788082337,31.886456028623797,28.964107536931543
2022/05/07 06:31:32,34.46878407029846,56.225343246728855,32.87789710879749,28.07795839789441,28.854874987207396,29.35032234208423,39.73812531853649,154.9624546957429,144.43117854804905,337.315536821292,425.3830249693147,323.6316795943024,71.30340939132766,66.96615658880742,88.27537802897572,26.326305181682578,31.96850544908986,29.04310953498659
2022/05/07 06:31:34,34.55391553479701,56.40801792554003,32.95610798505987,28.15376793794948,28.930709087042374,29.42601627462345,39.850300689936724,155.40034557777727,144.81884654277536,338.09869689727077,426.49315167413124,324.40551457815803,71.47645121283409,67.15228253602616,88.50230702133813,26.40225557528282,32.050554869555924,29.12211153304164
2022/05/07 06:31:36,34.63904699929555,56.60030706113077,33.03431886132225,28.22957747800454,29.006543186877344,29.501710207162674,39.96247606133697,155.82805295092712,145.2065145375017,338.86298564611764,427.60327837894783,325.15950763935075,71.63931410366368,67.3384084832449,88.71936953577172,26.478205968883056,32.13260429002199,29.20111353109668
2022/05/07 06:31:37,34.72417846379409,56.7925961967215,33.11252973758463,28.3053870180596,29.08237728671232,29.577404139701898,40.07465143273722,156.24557681519246,145.58424232723507,339.61783873139836,428.6939291766623,325.92342166187495,71.80217699449327,67.52453443046365,88.94629852813414,26.554156362483297,32.21465371048805,29.280115529151725
2022/05/07 06:31:39,34.799850876681674,56.975270875532686,33.18096425431421,28.362244173100898,29.148732124067923,29.634174589106316,40.16813090890409,156.59181611726615,145.89238868201758,340.27833518101914,429.6482486246626,326.5881260710843,71.95486095464601,67.67147596774161,89.14362808671014,26.6206129568835,32.2761907758376,29.33936702769301
2022/05/07 06:31:41,34.86606423795833,57.15794555434388,33.24939877104379,28.419101328142197,29.205607698944153,29.690945038510737,40.26161038507095,156.9380554193398,146.1905948318071,340.9577029577718,430.61230602621373,327.25283048029365,72.11772384547558,67.81841750501957,89.34095764528614,26.68706955128371,32.337727841187146,29.398618526234298
