,2W,2R_B,2L_B,2L_F,1test
2022/05/08 12:11:01,2021.3522925805325,5936.015067445689,6906.0960419613775,1522.0486013421819,9245.383958441864
2022/05/08 12:11:03,2021.4880130151237,5932.52384742346,6901.584950659467,1521.9608420388774,9240.303316308637
2022/05/08 12:11:05,2021.6043448162015,5928.976165621895,6897.064240825997,1521.8730827355732,9235.20275008861
2022/05/08 12:11:07,2021.6915936670102,5925.362611744441,6892.485819803163,1521.7755723985686,9230.072297738392
2022/05/08 12:11:09,2021.7497595675493,5921.749057866986,6887.849687590966,1521.668311027863,9224.931883344772
2022/05/08 12:11:11,2021.788536834575,5918.0884525067495,6883.213555378769,1521.5317965560564,9219.791468951154
2022/05/08 12:11:13,2021.8273141016011,5914.390205960291,6878.510093445649,1521.3855310505494,9214.591282297144
2022/05/08 12:11:16,2021.8273141016011,5910.644907931052,6873.720064728481,1521.2392655450417,9209.321361339345
2022/05/08 12:11:18,2021.749759567549,5906.899609901814,6868.910798948194,1521.0539959047326,9204.051440381547
2022/05/08 12:11:20,2021.643122083228,5903.126080982909,6864.101533167906,1520.8102200622204,9198.671936946364
2022/05/08 12:11:22,2021.507401648637,5899.2678593949995,6859.253793261376,1520.5664442197085,9193.073268556416
2022/05/08 12:11:24,2021.352292580533,5895.362586324313,6854.357960697043,1520.234909073892,9187.404865862678
2022/05/08 12:11:26,2021.1681005621592,5891.410261770845,6849.414035474908,1519.8253656584714,9181.73646316894
2022/05/08 12:11:28,2020.9645199102729,5887.457937217378,6844.441254658091,1519.3378139734475,9175.978402084615
2022/05/08 12:11:30,2020.634913140552,5883.420919994908,6839.401144120349,1518.8112581536213,9170.140644653102
2022/05/08 12:11:33,2020.2374461535355,5879.35567188277,6834.3225594563655,1518.2944533674959,9164.233152917799
2022/05/08 12:11:35,2019.8205905330065,5875.281013474076,6829.234356260821,1517.77764858137,9158.325661182498
2022/05/08 12:11:37,2019.3455690119376,5871.168713879159,6824.117297470596,1517.17308449194,9152.358397186805
2022/05/08 12:11:39,2018.7736043233042,5867.056414284242,6819.00023868037,1516.5100142003073,9146.371209104316
2022/05/08 12:11:41,2018.162862367645,5862.915883799657,6813.82546870078,1515.8274418412734,9140.344172848232
2022/05/08 12:11:43,2017.552120411986,5858.709481239181,6808.583369000266,1515.135118448539,9134.267326375157
2022/05/08 12:11:45,2016.9219898228134,5854.361924230367,6803.196991326344,1514.442795055805,9128.090859468093
2022/05/08 12:11:47,2016.2724706001281,5849.957905442217,6797.743283931498,1513.6919654608676,9121.854620300643
2022/05/08 12:11:49,2015.6035627439298,5845.535066060956,6792.193391221046,1512.911882764829,9115.598457046393
2022/05/08 12:11:51,2014.905571937462,5841.074585493472,6786.595405852792,1512.1415511024904,9109.332331748747
2022/05/08 12:11:52,2014.1784981807245,5836.576463739763,6780.987801952977,1511.3419663390507,9103.036320320905
2022/05/08 12:11:54,2013.4126471569614,5832.0689316895,6775.3609609900395,1510.5423815756114,9096.730346849663
2022/05/08 12:11:56,2012.4819927483377,5827.533168749569,6769.695645900862,1509.625784407766,9090.42437337842
2022/05/08 12:11:58,2011.5513383397138,5822.997405809638,6764.030330811683,1508.7091872399203,9084.088513776984
2022/05/08 12:12:00,2010.62068393109,5818.442822276594,6758.336160127821,1507.7925900720747,9077.74269213215
2022/05/08 12:12:02,2009.6900295224664,5813.869418150438,6752.632370912401,1506.8759929042296,9071.376946400516
2022/05/08 12:12:04,2008.7593751138427,5809.286603727727,6746.92858169698,1505.959395736384,9065.001238625486
2022/05/08 12:12:06,2007.828720705219,5804.684968711904,6741.205555418437,1505.0427985685387,9058.615568807056
2022/05/08 12:12:07,2006.8883719798384,5800.083333696082,6735.482529139896,1504.0774462321906,9051.921075643275
2022/05/08 12:12:09,2005.9480232544583,5795.48169868026,6729.749884329793,1503.1120938958427,9045.146886132305
2022/05/08 12:12:11,2005.007674529078,5790.842422478213,6723.824868888478,1502.146741559495,9038.312924360944
2022/05/08 12:12:13,2004.067325803698,5786.203146276167,6717.890234915603,1501.181389223147,9031.42915237259
2022/05/08 12:12:15,2003.1269770783176,5781.469767108562,6711.792085906201,1500.2160368867992,9024.435797906854
2022/05/08 12:12:17,2002.1866283529373,5776.632874678842,6705.511184797144,1499.2506845504513,9017.442443441116
2022/05/08 12:12:19,2001.246279627557,5771.7583410629,6699.2206651565275,1498.2853322141036,9010.44908897538
2022/05/08 12:12:21,2000.305930902177,5766.874397150401,6692.930145515912,1497.3199798777555,9003.366076119057
2022/05/08 12:12:23,1999.3655821767966,5761.990453237901,6686.639625875296,1496.3546275414076,8996.273101219334
2022/05/08 12:12:24,1998.425233451416,5757.040637249512,6680.262539450635,1495.3892752050597,8989.140278146018
2022/05/08 12:12:26,1997.484884726036,5752.0625903714545,6673.827741836609,1494.423922868712,8981.947682812312
2022/05/08 12:12:28,1996.5445360006556,5747.084543493395,6667.392944222584,1493.458570532364,8974.745125435207
2022/05/08 12:12:30,1995.6041872752755,5742.068855429115,6660.9485280769995,1492.4932181960162,8967.542568058103
2022/05/08 12:12:32,1994.6638385498952,5737.043757068278,6654.446400742051,1491.5278658596683,8960.310124550802
2022/05/08 12:12:34,1993.7234898245151,5732.009248410885,6647.934654875541,1490.5625135233208,8953.067719000102
2022/05/08 12:12:36,1992.7831410991346,5726.946508863824,6641.413290477471,1489.5971611869725,8945.805389362607
2022/05/08 12:12:38,1991.8427923737545,5721.883769316763,6634.88230754784,1488.6123067832236,8938.533097681713
2022/05/08 12:12:40,1990.8927493316178,5716.839850362814,6628.428272870694,1487.6177013457743,8931.161185566834
2022/05/08 12:12:43,1989.9330119727244,5711.711238739864,6621.897289941065,1486.623095908325,8923.570108497186
2022/05/08 12:12:45,1988.973274613831,5706.61085800658,6615.327832885191,1485.6284904708757,8915.889373036955
2022/05/08 12:12:47,1988.0135372549378,5701.50106697674,6608.767994360878,1484.6143829660257,8908.15882735973
2022/05/08 12:12:49,1987.0150226290186,5696.3159935744525,6602.150444647204,1483.6002754611752,8900.179230597543
2022/05/08 12:12:51,1985.9195648355344,5691.017996613496,6595.388616960119,1482.5666658889238,8892.189671791957
2022/05/08 12:12:53,1984.7853297750244,5685.861154100876,6588.857634030489,1481.48430114817,8884.379429767545
2022/05/08 12:12:55,1983.651094714514,5680.94897929871,6582.624825579235,1480.4019364074165,8876.788352697899
2022/05/08 12:12:56,1982.4877767037344,5676.121497165545,6576.50743950671,1479.3488247677644,8869.326782192433
2022/05/08 12:12:58,1981.3632359599806,5671.322245922051,6570.428527560426,1478.2859620944118,8861.954870077554
2022/05/08 12:13:00,1980.2096122659575,5666.654738830337,6564.445800929749,1477.1840952862572,8854.692540440059
2022/05/08 12:13:02,1979.0947658389603,5662.006052331734,6558.424600172828,1476.1699877814067,8847.38040058557
2022/05/08 12:13:04,1977.9896137287196,5657.329134943464,6552.42263647903,1475.146129242856,8840.128032991472
2022/05/08 12:13:06,1976.9038502519918,5652.699269037974,6546.41105425367,1474.1515238054064,8832.835817223782
2022/05/08 12:13:08,1975.9053356260727,5648.0882237255955,6540.495657343918,1473.2544287049623,8825.513715325895
2022/05/08 12:13:11,1975.0425414347446,5643.919462351343,6535.263176174964,1472.5231011774258,8818.669791511134
2022/05/08 12:13:13,1974.2766904109808,5639.929496611653,6530.319250952828,1471.8502798520926,8812.114766954932
2022/05/08 12:13:15,1973.5690052877567,5636.118326506522,6525.635026082828,1471.255466796363,8805.649400789314
2022/05/08 12:13:17,1973.0067349158796,5632.391849070396,6521.133553312479,1470.826421313542,8799.413161621862
2022/05/08 12:13:19,1972.4735474942725,5628.787705489496,6516.814832641781,1470.3973758307204,8793.386125365778
2022/05/08 12:13:21,1971.959748706178,5625.296485467267,6512.621152881369,1469.9975834490003,8787.528443847468
2022/05/08 12:13:23,1971.4459499180837,5621.908778707153,6508.523658436565,1469.5977910672807,8781.949699544317
2022/05/08 12:13:25,1970.9321511299895,5618.577533726373,6504.503112244244,1469.1979986855608,8776.440689544954
2022/05/08 12:13:27,1970.4183523418951,5615.302750524928,6500.501803115045,1468.8079573375417,8770.961565675787
2022/05/08 12:13:28,1969.9142478705571,5612.027967323484,6496.529349580528,1468.4276670232227,8765.55217611041
2022/05/08 12:13:30,1969.5167808835408,5608.753184122039,6492.595370172253,1468.1838911807108,8760.16271063183
2022/05/08 12:13:32,1969.1290082132812,5605.46899062404,6488.6613907639785,1467.9401153381987,8754.723434936257
2022/05/08 12:13:34,1968.7412355430208,5602.165976532929,6484.746648418824,1467.7645967315898,8749.284159240684
2022/05/08 12:13:36,1968.4213230900566,5598.881783034927,6480.860761668351,1467.5890781249811,8743.785111284718
2022/05/08 12:13:38,1968.1111049538486,5595.606999833482,6476.946019323197,1467.4330615857734,8738.305987415551
2022/05/08 12:13:39,1967.8008868176407,5592.303985742372,6473.002421383362,1467.2770450465655,8732.836825589784
2022/05/08 12:13:41,1967.510057314946,5589.0103819478145,6469.097297569768,1467.1405305747587,8727.387587850812
2022/05/08 12:13:43,1967.219227812251,5585.726188449815,6465.192173756173,1467.0040161029522,8721.938350111841
2022/05/08 12:13:45,1966.9283983095559,5582.592559696709,6461.44094644755,1466.8772526648459,8716.568808720056
2022/05/08 12:13:47,1966.637568806861,5579.618905985052,6457.901326833258,1466.740738193039,8711.458280456634
2022/05/08 12:13:49,1966.3952108879487,5576.711124349287,6454.467511066133,1466.6042237212325,8706.537031017782
2022/05/08 12:13:51,1966.1625472857927,5573.850394196301,6451.110643551492,1466.457958215725,8701.705439969517
2022/05/08 12:13:53,1965.929883683637,5571.064946415762,6447.792250163094,1466.3116927102178,8696.94358322504
2022/05/08 12:13:55,1965.6972200814807,5568.345370711113,6444.531567964059,1466.15567617101,8692.251460784353
2022/05/08 12:13:56,1965.464556479325,5565.663436192691,6441.318978422826,1465.9996596318024,8687.648996734253
2022/05/08 12:13:58,1965.2221985604124,5563.000322267378,6438.164100070958,1465.8436430925944,8683.116266987943
2022/05/08 12:14:00,1964.9798406414998,5560.421901011067,6435.1054070346945,1465.687626553387,8678.693119719015
2022/05/08 12:14:02,1964.7083997723178,5557.852890051315,6432.094806656236,1465.531610014179,8674.309820623681
2022/05/08 12:14:04,1964.4369589031362,5555.312109981228,6429.084206277775,1465.3560914075704,8670.056028092527
2022/05/08 12:14:06,1964.1461294004412,5552.761919614586,6426.044750304633,1465.1708217672613,8665.881931908563
2022/05/08 12:14:08,1963.8552998977464,5550.2023189513875,6423.005294331492,1464.9758010932514,8661.747683898191
2022/05/08 12:14:10,1963.554776078295,5547.670949177858,6419.96583835835,1464.7807804192416,8657.683170191609
2022/05/08 12:14:11,1963.2445579420869,5545.120758811216,6416.907145322088,1464.585759745232,8653.59873239823
2022/05/08 12:14:13,1962.934339805879,5542.551747851462,6413.829215222703,1464.380988037522,8649.474446431257
2022/05/08 12:14:15,1962.624121669671,5539.982736891709,6410.732048060198,1464.1762163298122,8645.37008455108
2022/05/08 12:14:17,1962.3042092167068,5537.404315635399,6407.692592087056,1463.9714446221017,8641.325494931294
2022/05/08 12:14:19,1961.9842967637423,5534.835304675646,6404.701228771717,1463.756921880691,8637.22113305112
2022/05/08 12:14:21,1961.6643843107777,5532.275704012447,6401.757958114182,1463.5423991392806,8633.106809127545
2022/05/08 12:14:24,1961.3347775410568,5529.763154832029,6398.824305988205,1463.3278763978699,8629.002447247369
2022/05/08 12:14:26,1961.0051707713358,5527.3164777275015,6395.948365051594,1463.0743495216573,8624.91800945399
2022/05/08 12:14:28,1960.6658696848585,5524.869800622973,6393.1301353043455,1462.781818510643,8620.83357166061
2022/05/08 12:14:30,1960.3265685983813,5522.470175001226,6390.311905557097,1462.4210302637248,8616.749133867232
2022/05/08 12:14:32,1959.9872675119036,5520.098780269145,6387.561005530772,1461.9724827135024,8612.724468334245
2022/05/08 12:14:34,1959.6479664254264,5517.6803340542865,6384.896672288494,1461.494682062179,8608.769537105045
2022/05/08 12:14:36,1959.308665338949,5515.196015763536,6382.2515761093355,1461.0168814108551,8604.814605875845
